what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1363971738599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363971740094
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363971740349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1363971744212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1363971753901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1363971754620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1363971761262
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1363971762959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363971763776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1363971764012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1363971781616
